date,province,city,inflect,cure,dead
2月5日,山西,吕梁市,0,1,0
2月5日,上海,外地来沪,2,0,0
2月5日,上海,虹口区,2,1,0
2月5日,上海,浦东新区,1,0,0
2月5日,上海,静安区,1,0,0
2月5日,上海,闵行区,1,0,0
2月5日,上海,嘉定区,1,0,0
2月5日,上海,松江区,1,0,0
2月5日,上海,奉贤区,1,0,0
2月5日,黑龙江,双鸭山市,0,1,0
2月5日,菲律宾,NA,1,0,0
2月5日,湖南,怀化市,0,4,0
2月5日,湖南,郴州市,0,1,0
2月5日,湖北,荆州市,0,2,0
2月5日,湖北,襄阳市,0,1,0
2月5日,浙江,台州市,0,3,0
2月5日,韩国,NA,2,0,0
2月5日,山东,青岛市,1,0,0
2月5日,山东,烟台市,1,0,0
2月5日,山东,济宁市,2,0,0
2月5日,山东,德州市,5,0,0
2月5日,云南,昆明市,1,0,0
2月5日,云南,西双版纳州,1,0,0
2月5日,湖北,武汉市,0,5,0
2月5日,湖南,湘潭市,0,1,0
2月5日,湖南,益阳市,0,3,0
2月5日,辽宁,大连市,0,1,0
2月5日,内蒙古,鄂尔多斯市,0,2,0
2月5日,北京,地市明细不详,0,1,0
2月5日,海南,三亚市,0,1,0
2月5日,贵州,六盘水市,0,0,1
2月5日,重庆,万州区,2,0,0
2月5日,重庆,江津区,1,0,0
2月5日,重庆,合川区,2,0,0
2月5日,重庆,奉节县,2,0,0
2月5日,重庆,酉阳县,1,0,0
2月5日,重庆,高新区,2,0,0
2月5日,韩国,,1,0,0
2月5日,广西,柳州市,0,2,0
2月5日,广西,桂林市,0,1,0
2月5日,广西,玉林市,0,1,0
2月5日,辽宁,沈阳市,4,0,0
2月5日,辽宁,大连市,1,0,0
2月5日,辽宁,丹东市,1,0,0
2月5日,辽宁,葫芦岛市,1,0,0
2月5日,辽宁,沈阳市,0,1,0
2月5日,江苏,徐州市,0,1,0
2月5日,澳大利亚,,1,0,0
2月5日,香港,,3,0,0
2月5日,湖北,黄石市,0,5,0
2月5日,湖北,恩施州,0,4,0
2月5日,广东,广州市,0,9,0
2月5日,广东,深圳市,0,3,0
2月5日,广东,珠海市,0,3,0
2月5日,广东,佛山市,0,1,0
2月5日,广东,东莞市,0,1,0
2月5日,江苏,南京市,0,6,0
2月5日,辽宁,沈阳市,1,0,0
2月5日,海南,三亚市,8,0,0
2月5日,甘肃,定西市,2,0,0
2月5日,甘肃,白银市,1,0,0
2月5日,甘肃,庆阳市,1,0,0
2月5日,甘肃,甘南州,1,0,0
2月5日,河南,信阳市,0,3,0
2月4日,湖北,武汉市,1242,79,48
2月4日,湖北,黄石市,71,1,0
2月4日,湖北,十堰市,35,4,0
2月4日,湖北,襄阳市,84,0,1
2月4日,湖北,宜昌市,60,1,2
2月4日,湖北,荆州市,114,3,1
2月4日,湖北,荆门市,55,0,3
2月4日,湖北,鄂州市,26,2,3
2月4日,湖北,孝感市,202,2,3
2月4日,湖北,黄冈市,176,9,2
2月4日,湖北,咸宁市,52,0,0
2月4日,湖北,随州市,183,0,1
2月4日,湖北,恩施州,12,0,0
2月4日,湖北,仙桃市,19,0,0
2月4日,湖北,天门市,2,0,0
2月4日,湖北,潜江市,9,0,0
2月4日,湖北,神农架林区,3,0,0
2月4日,德国,,1,0,0
2月4日,德国,,1,0,0
2月4日,山西,晋中市,4,0,0
2月4日,山西,运城市,3,0,0
2月4日,山西,晋城市,1,0,0
2月4日,重庆,万州区,6,0,0
2月4日,重庆,渝中区,4,0,0
2月4日,重庆,大渡口区,1,0,0
2月4日,重庆,九龙坡区,2,0,0
2月4日,重庆,巴南区,1,0,0
2月4日,重庆,长寿区,1,0,0
2月4日,重庆,大足区,2,0,0
2月4日,重庆,荣昌区,2,0,0
2月4日,重庆,开州区,1,0,0
2月4日,重庆,丰都县,1,0,0
2月4日,重庆,石柱县,2,0,0
2月4日,重庆,彭水县,2,0,0
2月4日,重庆,巫山县,0,1,0
2月4日,云南,曲靖市,2,0,0
2月4日,云南,昆明市,1,0,0
2月4日,云南,地市明细不详,0,2,0
2月4日,上海,徐汇区,2,0,0
2月4日,上海,杨浦区,1,0,0
2月4日,上海,宝山区,1,0,0
2月4日,上海,嘉定区,1,0,0
2月4日,河北,石家庄市,5,0,0
2月4日,河北,邯郸市,3,0,0
2月4日,河北,邢台市,2,0,0
2月4日,河北,承德市,1,0,0
2月4日,河北,沧州市,1,0,0
2月4日,河北,衡水市,1,0,0
2月4日,吉林,四平市,3,0,0
2月4日,吉林,辽源市,3,0,0
2月4日,吉林,公主岭市,2,0,0
2月4日,吉林,长春市,1,0,0
2月4日,吉林,吉林市,1,0,0
2月4日,吉林,延边州,1,0,0
2月4日,广西,南宁市,5,0,0
2月4日,广西,柳州市,1,0,0
2月4日,广西,北海市,1,0,0
2月4日,广西,防城港市,2,0,0
2月4日,广西,钦州市,1,0,0
2月4日,广西,河池市,2,0,0
2月4日,黑龙江,哈尔滨市,18,0,0
2月4日,黑龙江,鸡西市,3,0,0
2月4日,黑龙江,双鸭山市,5,0,0
2月4日,黑龙江,七台河市,1,0,0
2月4日,黑龙江,鹤岗市,1,0,0
2月4日,黑龙江,绥化市,6,0,0
2月4日,安徽,合肥市,6,3,0
2月4日,安徽,淮北市,3,0,0
2月4日,安徽,亳州市,9,0,0
2月4日,安徽,宿州市,2,0,0
2月4日,安徽,蚌埠市,6,0,0
2月4日,安徽,阜阳市,14,0,0
2月4日,安徽,淮南市,1,0,0
2月4日,安徽,滁州市,3,2,0
2月4日,安徽,六安市,10,0,0
2月4日,安徽,芜湖市,5,0,0
2月4日,安徽,安庆市,8,0,0
2月4日,安徽,铜陵市,1,1,0
2月4日,安徽,池州市,4,1,0
2月4日,海南,万宁市,2,0,0
2月4日,海南,海口市,1,0,0
2月4日,海南,儋州市,1,0,0
2月4日,海南,澄迈县,1,0,0
2月4日,海南,定安县,2,0,0
2月4日,贵州,贵阳市,3,0,0
2月4日,贵州,遵义市,1,0,0
2月4日,贵州,毕节市,4,0,0
2月4日,贵州,黔南州,1,0,0
2月4日,贵州,黔西南州,1,0,0
2月4日,河南,郑州市,13,1,0
2月4日,河南,开封市,1,0,0
2月4日,河南,洛阳市,5,0,0
2月4日,河南,平顶山市,9,0,0
2月4日,河南,安阳市,4,0,0
2月4日,河南,鹤壁市,2,0,0
2月4日,河南,新乡市,6,0,0
2月4日,河南,焦作市,4,0,0
2月4日,河南,濮阳市,1,0,0
2月4日,河南,许昌市,4,0,0
2月4日,河南,漯河市,3,0,0
2月4日,河南,南阳市,15,1,0
2月4日,河南,商丘市,10,0,0
2月4日,河南,信阳市,13,0,0
2月4日,河南,周口市,5,0,0
2月4日,河南,驻马店市,14,0,0
2月4日,河南,地市明细不详,0,0,0
2月4日,江苏,南京市,4,0,0
2月4日,江苏,无锡市,2,0,0
2月4日,江苏,徐州市,3,0,0
2月4日,江苏,常州市,4,2,0
2月4日,江苏,苏州市,8,0,0
2月4日,江苏,南通市,3,0,0
2月4日,江苏,连云港市,3,0,0
2月4日,江苏,淮安市,4,0,0
2月4日,江苏,扬州市,1,0,0
2月4日,江苏,镇江市,2,0,0
2月4日,江苏,泰州市,2,0,0
2月4日,江苏,宿迁市,1,0,0
2月4日,山东,济南市,3,0,0
2月4日,山东,青岛市,3,0,0
2月4日,山东,济宁市,3,0,0
2月4日,山东,临沂市,2,0,0
2月4日,四川,成都市,10,0,0
2月4日,四川,内江市,3,0,0
2月4日,四川,广安市,3,0,0
2月4日,四川,泸州市,2,0,0
2月4日,四川,德阳市,2,0,0
2月4日,四川,达州市,2,1,0
2月4日,四川,眉山市,2,0,0
2月4日,四川,甘孜州,2,0,0
2月4日,四川,广元市,1,0,0
2月4日,四川,南充市,1,0,0
2月4日,四川,遂宁市,0,1,0
2月4日,新疆,昌吉州,1,0,0
2月4日,新疆,新疆生产建设兵团,1,0,0
2月4日,新疆,乌鲁木齐市,2,0,0
2月4日,新疆,伊犁州,1,0,0
2月4日,浙江,杭州市,14,4,0
2月4日,浙江,宁波市,27,0,0
2月4日,浙江,温州市,49,2,0
2月4日,浙江,嘉兴市,4,0,0
2月4日,浙江,金华市,4,0,0
2月4日,浙江,衢州市,1,0,0
2月4日,浙江,台州市,6,0,0
2月4日,浙江,湖州市,0,1,0
2月4日,浙江,绍兴市,0,1,0
2月4日,江西,南昌市,18,0,0
2月4日,江西,上饶市,18,0,0
2月4日,江西,九江市,14,0,0
2月4日,江西,新余市,9,0,0
2月4日,江西,宜春市,9,1,0
2月4日,江西,赣州市,7,0,0
2月4日,江西,抚州市,5,0,0
2月4日,江西,萍乡市,2,0,0
2月4日,江西,吉安市,2,0,0
2月4日,江西,景德镇市,1,0,0
2月4日,广东,深圳市,24,0,0
2月4日,广东,广州市,16,0,0
2月4日,广东,珠海市,9,0,0
2月4日,广东,中山市,6,0,0
2月4日,广东,东莞市,6,0,0
2月4日,广东,佛山市,1,0,0
2月4日,广东,阳江市,2,0,0
2月4日,广东,清远市,1,0,0
2月4日,广东,梅州市,1,0,0
2月4日,广东,江门市,2,0,0
2月4日,广东,湛江市,1,0,0
2月4日,广东,韶关市,1,1,0
2月4日,广东,茂名市,1,0,0
2月4日,广东,惠州市,1,0,0
2月4日,湖南,长沙市,23,2,0
2月4日,湖南,衡阳市,3,1,0
2月4日,湖南,株洲市,8,0,0
2月4日,湖南,湘潭市,2,0,0
2月4日,湖南,邵阳市,4,0,0
2月4日,湖南,岳阳市,13,0,0
2月4日,湖南,常德市,5,0,0
2月4日,湖南,益阳市,5,0,0
2月4日,湖南,郴州市,1,0,0
2月4日,湖南,怀化市,3,0,0
2月4日,湖南,娄底市,5,1,0
2月4日,湖南,永州市,0,0,0
2月4日,澳门,,1,0,0
2月4日,宁夏,银川市,1,0,0
2月4日,宁夏,石嘴山市,1,0,0
2月4日,宁夏,中卫市,1,0,0
2月4日,宁夏,银川市,0,1,0
2月4日,美国,,2,1,0
2月4日,陕西,西安市,5,0,0
2月4日,陕西,宝鸡市,2,0,0
2月4日,陕西,咸阳市,2,0,0
2月4日,陕西,汉中市,1,0,0
2月4日,陕西,商洛市,3,0,0
2月4日,陕西,杨凌示范区,1,0,0
2月4日,陕西,商洛市,0,1,0
2月4日,青海,海北州,2,0,0
2月4日,内蒙古,呼伦贝尔市,1,0,0
2月4日,香港,,0,0,1
2月4日,韩国,,1,0,0
2月4日,天津,河东区,1,0,0
2月4日,天津,河北区,1,0,0
2月4日,天津,和平区,1,0,0
2月4日,天津,宝坻区,2,0,0
2月4日,天津,河西区,1,0,0
2月4日,上海,地市明细不详,0,0,0
2月4日,上海,外地来沪,0,1,0
2月4日,福建,福州市,6,0,0
2月4日,福建,厦门市,1,0,0
2月4日,福建,泉州市,4,0,0
2月4日,福建,莆田市,3,1,0
2月4日,福建,龙岩市,1,0,0
2月4日,澳门,,1,0,0
2月4日,安徽,阜阳市,0,3,0
2月4日,安徽,安庆市,0,3,0
2月4日,广西,柳州市,0,1,0
2月4日,广西,北海市,0,2,0
2月4日,上海,外地来沪,2,0,0
2月4日,上海,浦东新区,3,0,0
2月4日,上海,静安区,1,0,0
2月4日,上海,宝山区,1,0,0
2月4日,上海,金山区,1,0,0
2月4日,上海,松江区,1,0,0
2月4日,上海,青浦区,1,0,0
2月4日,上海,奉贤区,1,0,0
2月4日,云南,曲靖市,1,0,0
2月4日,云南,楚雄州,1,0,0
2月4日,山东,青岛市,3,0,0
2月4日,山东,潍坊市,1,0,0
2月4日,山东,临沂市,1,0,0
2月4日,辽宁,大连市,1,0,0
2月4日,辽宁,阜新市,2,0,0
2月4日,马来西亚,,2,0,0
2月4日,黑龙江,哈尔滨市,0,2,0
2月4日,重庆,万州区,4,0,0
2月4日,重庆,潼南区,1,0,0
2月4日,重庆,荣昌区,1,0,0
2月4日,重庆,高新区,1,0,0
2月4日,北京,西城区,2,0,0
2月4日,北京,外地来京,1,0,0
2月4日,北京,朝阳区,5,0,0
2月4日,北京,丰台区,1,0,0
2月4日,北京,石景山区,1,0,0
2月4日,北京,房山区,1,0,0
2月4日,北京,昌平区,1,0,0
2月4日,北京,大兴区,1,0,0
2月4日,北京,海淀区,3,0,0
2月4日,北京,地市明细不详,0,11,0
2月4日,越南,,1,0,0
2月4日,越南,,1,0,0
2月4日,辽宁,大连市,0,1,0
2月4日,河北,石家庄市,0,1,0
2月4日,山东,济宁市,0,2,0
2月4日,比利时,,1,0,0
2月4日,湖北,黄冈市,0,1,0
2月4日,香港,,2,0,0
2月4日,湖南,常德市,0,3,0
2月4日,河南,郑州市,0,7,0
2月4日,海南,三亚市,0,0,0
2月4日,贵州,毕节市,1,0,0
2月4日,贵州,黔西南州,1,0,0
2月4日,泰国,,6,3,0
2月4日,陕西,西安市,0,1,0
2月4日,新加坡,,6,0,0
2月4日,江苏,南京市,0,2,0
2月4日,湖南,怀化市,0,1,0
2月4日,浙江,温州市,0,11,0
2月4日,天津,津南区,1,0,0
2月4日,澳大利亚,,1,0,0
2月4日,浙江,宁波市,0,3,0
2月4日,广东,中山市,0,3,0
2月4日,广东,汕头市,0,3,0
2月4日,广东,深圳市,0,3,0
2月4日,山东,青岛市,0,2,0
2月4日,福建,福州市,0,2,0
2月4日,福建,宁德市,0,1,0
2月4日,山西,晋中市,0,2,0
2月4日,辽宁,沈阳市,3,0,0
2月4日,辽宁,葫芦岛市,1,0,0
2月4日,台湾,,1,0,0
2月4日,甘肃,兰州市,2,0,0
2月4日,甘肃,兰州市,0,1,0
2月3日,甘肃,天水市,5,0,0
2月3日,甘肃,兰州市,3,0,0
2月3日,甘肃,庆阳市,1,0,0
2月3日,甘肃,陇南市,1,0,0
2月3日,甘肃,临夏州,1,0,0
2月3日,重庆,万州区,5,0,1
2月3日,重庆,涪陵区,1,0,0
2月3日,重庆,江北区,3,0,0
2月3日,重庆,九龙坡区,2,0,0
2月3日,重庆,南岸区,2,0,0
2月3日,重庆,巴南区,1,0,0
2月3日,重庆,綦江区,1,0,0
2月3日,重庆,大足区,1,0,0
2月3日,重庆,铜梁区,3,0,0
2月3日,重庆,潼南区,1,0,0
2月3日,重庆,荣昌区,1,0,0
2月3日,重庆,开州区,1,0,0
2月3日,重庆,奉节县,1,0,0
2月3日,重庆,巫山县,1,0,0
2月3日,重庆,高新区,1,0,0
2月3日,山西,晋城市,3,0,0
2月3日,山西,运城市,3,0,0
2月3日,山西,晋中市,2,0,0
2月3日,山西,大同市,1,0,0
2月3日,山西,阳泉市,1,0,0
2月3日,河北,邢台市,4,0,0
2月3日,河北,石家庄市,3,0,0
2月3日,河北,廊坊市,1,0,0
2月3日,河北,秦皇岛市,1,0,0
2月3日,美国,NA,1,0,0
2月3日,上海,浦东新区,4,0,0
2月3日,上海,杨浦区,2,0,0
2月3日,上海,宝山区,2,0,0
2月3日,上海,普陀区,1,0,0
2月3日,上海,外地来沪,2,0,0
2月3日,广西,南宁市,6,0,0
2月3日,广西,柳州市,2,0,0
2月3日,广西,桂林市,1,0,0
2月3日,广西,北海市,3,0,0
2月3日,广西,防城港市,1,0,0
2月3日,广西,贵港市,1,0,0
2月3日,广西,玉林市,1,0,0
2月3日,广西,贺州市,1,0,0
2月3日,湖北,武汉市,1033,53,41
2月3日,湖北,黄石市,82,8,0
2月3日,湖北,十堰市,44,2,0
2月3日,湖北,襄阳市,107,0,0
2月3日,湖北,宜昌市,39,1,0
2月3日,湖北,荆州市,166,2,2
2月3日,湖北,荆门市,16,3,4
2月3日,湖北,鄂州市,28,2,2
2月3日,湖北,孝感市,169,0,0
2月3日,湖北,黄冈市,244,5,2
2月3日,湖北,咸宁市,50,0,0
2月3日,湖北,随州市,74,0,2
2月3日,湖北,恩施州,6,4,0
2月3日,湖北,仙桃市,29,0,0
2月3日,湖北,天门市,16,0,3
2月3日,安徽,合肥市,16,0,0
2月3日,安徽,淮北市,2,0,0
2月3日,安徽,亳州市,9,0,0
2月3日,安徽,宿州市,7,0,0
2月3日,安徽,蚌埠市,11,0,0
2月3日,安徽,阜阳市,6,0,0
2月3日,安徽,淮南市,1,0,0
2月3日,安徽,滁州市,2,0,0
2月3日,安徽,六安市,7,0,0
2月3日,安徽,马鞍山市,1,0,0
2月3日,安徽,铜陵市,2,0,0
2月3日,安徽,安庆市,4,0,0
2月3日,安徽,宣城市,0,1,0
2月3日,天津,河东区,3,0,0
2月3日,天津,宝坻区,2,0,0
2月3日,天津,和平区,1,0,0
2月3日,天津,宁河区,1,0,0
2月3日,天津,红桥区,0,1,0
2月3日,天津,和平区,1,0,0
2月3日,天津,宝坻区,4,0,0
2月3日,天津,外地来津,1,0,0
2月3日,吉林,长春市,4,0,0
2月3日,吉林,四平市,3,0,0
2月3日,吉林,吉林市,1,0,0
2月3日,四川,成都市,4,0,0
2月3日,四川,攀枝花市,1,0,0
2月3日,四川,泸州市,1,0,0
2月3日,四川,绵阳市,3,0,0
2月3日,四川,内江市,1,0,0
2月3日,四川,南充市,3,0,0
2月3日,四川,眉山市,1,0,0
2月3日,四川,广安市,1,1,0
2月3日,四川,达州市,2,0,0
2月3日,四川,巴中市,4,0,0
2月3日,四川,甘孜州,1,0,0
2月3日,四川,凉山州,1,0,0
2月3日,四川,成都市,0,3,0
2月3日,河南,郑州市,7,0,0
2月3日,河南,平顶山市,5,0,0
2月3日,河南,安阳市,4,0,0
2月3日,河南,新乡市,4,0,0
2月3日,河南,焦作市,1,0,0
2月3日,河南,许昌市,2,0,0
2月3日,河南,漯河市,4,0,0
2月3日,河南,南阳市,8,0,0
2月3日,河南,商丘市,6,0,0
2月3日,河南,信阳市,11,2,0
2月3日,河南,周口市,7,0,0
2月3日,河南,驻马店市,12,0,0
2月3日,河南,济源市,2,0,0
2月3日,贵州,贵阳市,1,0,0
2月3日,贵州,遵义市,3,0,0
2月3日,贵州,六盘水市,1,0,0
2月3日,贵州,铜仁市,3,0,0
2月3日,新疆,乌鲁木齐市,2,0,0
2月3日,新疆,伊犁州,1,0,0
2月3日,江苏,南京市,5,0,0
2月3日,江苏,无锡市,4,0,0
2月3日,江苏,徐州市,6,0,0
2月3日,江苏,苏州市,6,0,0
2月3日,江苏,南通市,2,0,0
2月3日,江苏,连云港市,1,0,0
2月3日,江苏,淮安市,5,0,0
2月3日,江苏,扬州市,1,0,0
2月3日,江苏,泰州市,4,0,0
2月3日,江苏,宿迁市,1,0,0
2月3日,山东,济南市,3,0,0
2月3日,山东,青岛市,1,0,0
2月3日,山东,烟台市,2,0,0
2月3日,山东,潍坊市,2,0,0
2月3日,山东,济宁市,4,0,0
2月3日,山东,泰安市,2,0,0
2月3日,山东,威海市,1,0,0
2月3日,山东,日照市,1,0,0
2月3日,山东,泰安市,0,1,0
2月3日,江西,南昌市,14,3,0
2月3日,江西,上饶市,13,3,0
2月3日,江西,九江市,9,2,0
2月3日,江西,新余市,7,0,0
2月3日,江西,宜春市,5,0,0
2月3日,江西,抚州市,5,0,0
2月3日,江西,萍乡市,3,0,0
2月3日,江西,赣州市,2,0,0
2月3日,江西,吉安市,1,0,0
2月3日,广东,深圳市,30,0,0
2月3日,广东,广州市,14,0,0
2月3日,广东,珠海市,10,0,0
2月3日,广东,惠州市,5,0,0
2月3日,广东,中山市,4,0,0
2月3日,广东,东莞市,4,0,0
2月3日,广东,汕头市,3,0,0
2月3日,广东,汕尾市,1,0,0
2月3日,广东,茂名市,1,0,0
2月3日,广东,江门市,1,0,0
2月3日,广东,佛山市,4,0,0
2月3日,广东,梅州市,1,0,0
2月3日,广东,潮州市,1,0,0
2月3日,黑龙江,哈尔滨市,11,0,0
2月3日,黑龙江,鸡西市,2,0,0
2月3日,黑龙江,双鸭山市,3,0,0
2月3日,黑龙江,大庆市,3,0,0
2月3日,黑龙江,七台河市,1,0,0
2月3日,黑龙江,牡丹江市,1,0,0
2月3日,黑龙江,绥化市,2,0,0
2月3日,浙江,杭州市,8,0,0
2月3日,浙江,宁波市,9,0,0
2月3日,浙江,温州市,26,5,0
2月3日,浙江,湖州市,3,0,0
2月3日,浙江,绍兴市,3,1,0
2月3日,浙江,金华市,2,2,0
2月3日,浙江,衢州市,1,0,0
2月3日,浙江,台州市,9,3,0
2月3日,浙江,丽水市,2,0,0
2月3日,浙江,舟山市,0,1,0
2月3日,湖南,长沙市,13,0,0
2月3日,湖南,衡阳市,2,0,0
2月3日,湖南,株洲市,1,0,0
2月3日,湖南,湘潭市,3,0,0
2月3日,湖南,邵阳市,2,0,0
2月3日,湖南,岳阳市,17,0,0
2月3日,湖南,常德市,3,0,0
2月3日,湖南,益阳市,3,0,0
2月3日,湖南,郴州市,3,0,0
2月3日,湖南,永州市,4,2,0
2月3日,湖南,怀化市,1,0,0
2月3日,湖南,娄底市,6,1,0
2月3日,海南,海口市,2,0,0
2月3日,海南,儋州市,1,0,0
2月3日,海南,琼海市,1,0,0
2月3日,海南,文昌市,1,0,0
2月3日,海南,昌江县,2,0,0
2月3日,宁夏,银川市,3,0,0
2月3日,陕西,西安市,8,0,0
2月3日,陕西,宝鸡市,1,0,0
2月3日,陕西,铜川市,1,0,0
2月3日,陕西,渭南市,1,0,0
2月3日,陕西,安康市,1,0,0
2月3日,内蒙古,呼和浩特市,2,0,0
2月3日,内蒙古,包头市,1,0,0
2月3日,内蒙古,鄂尔多斯市,3,0,0
2月3日,内蒙古,乌兰察布市,1,0,0
2月3日,青海,西宁市,3,0,0
2月3日,青海,海北州,1,0,0
2月3日,福建,福州市,3,0,0
2月3日,福建,厦门市,1,0,0
2月3日,福建,漳州市,1,0,0
2月3日,福建,泉州市,2,0,0
2月3日,福建,莆田市,7,0,0
2月3日,福建,南平市,3,0,0
2月3日,福建,宁德市,3,0,0
2月3日,辽宁,沈阳市,1,0,0
2月3日,辽宁,阜新市,2,0,0
2月3日,广西,梧州市,0,1,0
2月3日,天津,南开区,1,0,0
2月3日,天津,宁河区,1,0,0
2月3日,上海,外地来沪,3,0,0
2月3日,上海,徐汇区,2,0,0
2月3日,上海,普陀区,2,0,0
2月3日,上海,长宁区,1,0,0
2月3日,上海,闵行区,1,0,0
2月3日,上海,浦东新区,1,0,0
2月3日,云南,昆明市,1,0,0
2月3日,云南,曲靖市,1,0,0
2月3日,云南,玉溪市,1,0,0
2月3日,云南,西双版纳州,1,0,0
2月3日,山东,青岛市,1,0,0
2月3日,山东,枣庄市,1,0,0
2月3日,山东,烟台市,4,0,0
2月3日,山东,泰安市,1,0,0
2月3日,山东,日照市,2,0,0
2月3日,山东,聊城市,1,0,0
2月3日,山东,滨州市,1,0,0
2月3日,山东,菏泽市,1,0,0
2月3日,山东,临沂市,1,0,0
2月3日,湖南,益阳市,0,1,0
2月3日,印度,,1,0,0
2月3日,越南,,1,0,0
2月3日,重庆,万州区,1,0,0
2月3日,重庆,南岸区,1,0,0
2月3日,重庆,綦江区,5,0,0
2月3日,重庆,潼南区,1,0,0
2月3日,重庆,荣昌区,1,0,0
2月3日,重庆,城口县,1,0,0
2月3日,重庆,垫江县,1,1,0
2月3日,重庆,两江新区,1,0,0
2月3日,山东,临沂市,0,1,0
2月3日,云南,昆明市,1,0,0
2月3日,云南,文山州,1,0,0
2月3日,云南,楚雄州,1,0,0
2月3日,云南,昭通市,1,0,0
2月3日,云南,德宏州,1,0,0
2月3日,广东,深圳市,19,0,0
2月3日,广东,广州市,11,0,0
2月3日,广东,珠海市,4,0,0
2月3日,广东,肇庆市,3,0,0
2月3日,广东,佛山市,2,0,0
2月3日,广东,汕头市,1,0,0
2月3日,广东,清远市,1,0,0
2月3日,广东,梅州市,1,0,0
2月3日,北京,西城区,4,0,0
2月3日,北京,海淀区,1,0,0
2月3日,北京,丰台区,1,0,0
2月3日,北京,门头沟区,1,0,0
2月3日,北京,房山区,2,0,0
2月3日,北京,昌平区,1,0,0
2月3日,北京,大兴区,6,0,0
2月3日,北京,怀柔区,2,0,0
2月3日,北京,延庆区,1,0,0
2月3日,北京,外地来京,8,0,0
2月3日,北京,东城区,-1,0,0
2月3日,北京,朝阳区,-2,0,0
2月3日,北京,地市明细不详,0,3,0
2月3日,浙江,台州市,0,4,0
2月3日,广西,桂林市,0,4,0
2月3日,黑龙江,齐齐哈尔市,3,0,0
2月3日,海南,万宁市,1,0,0
2月3日,香港,,1,0,0
2月3日,辽宁,沈阳市,1,0,0
2月3日,广东,清远市,0,1,0
2月3日,天津,宝坻区,2,0,0
2月3日,天津,外地来津,1,0,0
2月3日,天津,西青区,1,0,0
2月3日,广东,深圳市,0,5,0
2月3日,海南,三亚市,1,0,0
2月3日,湖南,永州市,0,3,0
2月3日,甘肃,兰州市,2,0,0
2月3日,甘肃,天水市,2,0,0
2月2日,广东,深圳市,0,1,0
2月2日,阿联酋,,1,0,0
2月2日,湖北,武汉市,894,32,32
2月2日,湖北,黄石市,43,1,0
2月2日,湖北,十堰市,35,0,0
2月2日,湖北,襄阳市,94,0,0
2月2日,湖北,宜昌市,77,0,0
2月2日,湖北,荆州市,46,0,0
2月2日,湖北,荆门市,78,2,2
2月2日,湖北,鄂州市,51,0,4
2月2日,湖北,孝感市,121,0,2
2月2日,湖北,黄冈市,276,10,1
2月2日,湖北,咸宁市,40,0,0
2月2日,湖北,随州市,80,3,2
2月2日,湖北,恩施州,18,1,0
2月2日,湖北,仙桃市,43,0,2
2月2日,湖北,天门市,17,0,0
2月2日,湖北,潜江市,8,0,0
2月2日,重庆,渝中区,2,0,0
2月2日,重庆,江北区,1,0,0
2月2日,重庆,九龙坡区,2,0,0
2月2日,重庆,南岸区,1,0,0
2月2日,重庆,渝北区,1,0,0
2月2日,重庆,铜梁区,2,0,0
2月2日,重庆,奉节县,3,0,0
2月2日,重庆,巫溪县,1,0,0
2月2日,重庆,两江新区,2,0,0
2月2日,重庆,丰都县,0,1,0
2月2日,重庆,巫山县,0,0,0
2月2日,重庆,秀山县,0,0,0
2月2日,德国,,1,0,0
2月2日,美国,,2,0,0
2月2日,山西,太原市,2,0,0
2月2日,山西,大同市,2,0,0
2月2日,山西,晋中市,2,0,0
2月2日,山西,忻州市,2,0,0
2月2日,山西,晋城市,1,0,0
2月2日,上海,外地来沪,1,0,0
2月2日,上海,松江区,4,0,0
2月2日,上海,静安区,1,0,0
2月2日,上海,普陀区,1,0,0
2月2日,上海,崇明县,1,0,0
2月2日,河北,唐山市,3,0,0
2月2日,河北,保定市,2,2,0
2月2日,河北,石家庄市,1,0,0
2月2日,河北,张家口市,1,0,0
2月2日,河北,邯郸市,1,0,0
2月2日,河北,廊坊市,0,1,0
